timestamp,"date (UTC)","NO2 (ppb)","VOC (ppb)","pm 10 (ug/m3)","pm 2.5 (ug/m3)","NO2 (Plume AQI)","VOC (Plume AQI)","pm 10 (Plume AQI)","pm 2.5 (Plume AQI)"
1650793515,"2022-04-24 09:45:15",13,65,2,1,12,5,2,2
1650793575,"2022-04-24 09:46:15",13,57,2,1,12,5,2,2
1650793635,"2022-04-24 09:47:15",15,43,2,42.51892,14,3,2,85
1650793695,"2022-04-24 09:48:15",17,39,57.895958,7.0395756,16,3,63,14
1650793755,"2022-04-24 09:49:15",18,36,8.039576,15.345106,16,3,8,31
1650793815,"2022-04-24 09:50:15",18,34,16.345106,1,17,3,16,2
1650793875,"2022-04-24 09:51:15",19,33,2,12.117255,18,3,2,24
1650793935,"2022-04-24 09:52:15",19,34,32.914474,6.5843225,18,3,33,13
1650793995,"2022-04-24 09:53:15",18,29,13.560764,10.470383,17,2,14,21
1650794055,"2022-04-24 09:54:15",16,28,20.010008,15.223196,15,2,20,30
1650794115,"2022-04-24 09:55:15",17,29,16.223196,11.519503,16,2,16,23
1650794175,"2022-04-24 09:56:15",17,29,39.17166,4.9607406,16,2,39,10
1650794235,"2022-04-24 09:57:15",16,30,28.069197,6.26384,15,2,28,13
1650794295,"2022-04-24 09:58:15",16,30,7.26384,11.021663,15,2,7,22
1650794355,"2022-04-24 09:59:15",14,32,29.844559,8.67632,13,3,30,17
1650794415,"2022-04-24 10:00:15",14,32,17.37829,9.271492,13,3,17,19
1650794475,"2022-04-24 10:01:15",14,32,26.21519,8.144756,14,3,26,16
1650794535,"2022-04-24 10:02:15",16,32,9.959526,12.9224205,15,3,10,26
1650794595,"2022-04-24 10:03:15",12,33,33.233036,8.63327,12,3,33,17
1650794655,"2022-04-24 10:04:15",11,33,9.63327,21.956617,11,3,10,44
1650794715,"2022-04-24 10:05:15",11,29,29.444563,15.919949,10,2,29,32
1650794775,"2022-04-24 10:06:15",12,32,16.919949,18.469692,11,3,17,37
1650794835,"2022-04-24 10:07:15",12,29,19.469692,22.844383,12,2,19,46
1650794895,"2022-04-24 10:08:15",10,29,23.844383,13.04834,9,2,24,26
1650794955,"2022-04-24 10:09:15",9,29,14.04834,1,9,2,14,2
1650795015,"2022-04-24 10:10:15",7,28,2,21.065237,6,2,2,42
1650795075,"2022-04-24 10:11:15",6,29,48.942554,7.691023,6,2,49,15
1650795135,"2022-04-24 10:12:15",9,32,43.992348,16.165894,9,3,44,32
1650795195,"2022-04-24 10:13:15",12,31,35.856255,13.441651,11,2,36,27
1650795255,"2022-04-24 10:14:15",13,30,33.991547,11.280006,12,2,34,23
1650795315,"2022-04-24 10:15:15",14,30,15.418767,11.2881775,14,2,15,23
1650795375,"2022-04-24 10:16:15",15,31,12.2881775,23.07489,14,2,12,46
1650795435,"2022-04-24 10:17:15",18,32,40.205982,7.8108225,17,3,40,16
1650795495,"2022-04-24 10:18:15",18,34,32.12618,7.657371,17,3,32,15
1650795555,"2022-04-24 10:19:15",17,33,13.641263,9.285989,16,3,14,19
1650795615,"2022-04-24 10:20:15",14,30,32.8301,6.8681746,14,2,33,14
1650795675,"2022-04-24 10:21:15",14,35,32.085896,8.37169,14,3,32,17
1650795735,"2022-04-24 10:22:15",14,38,9.471821,12.669868,14,3,9,25
1650795795,"2022-04-24 10:23:15",16,41,27.525917,9.138739,15,3,28,18
1650795855,"2022-04-24 10:24:15",16,45,27.112514,7.7850394,15,4,27,16
1650795915,"2022-04-24 10:25:15",14,43,8.78504,1,14,3,9,2
1650795975,"2022-04-24 10:26:15",17,54,13.129046,8.764742,16,4,13,18
1650796035,"2022-04-24 10:27:15",15,54,43.860954,8.490932,14,4,44,17
1650796095,"2022-04-24 10:28:15",13,46,9.490932,1,13,4,9,2
1650796155,"2022-04-24 10:29:15",11,46,4.0193014,9.613634,10,4,4,19
1650796215,"2022-04-24 10:30:15",10,53,28.197578,8.9649515,10,4,28,18
1650796275,"2022-04-24 10:31:15",9,50,9.9649515,10.067252,8,4,10,20
1650796335,"2022-04-24 10:32:15",8,49,11.067252,1,7,4,11,2
1650796395,"2022-04-24 10:33:15",7,55,39.63376,6.2884283,6,4,40,13
1650796455,"2022-04-24 10:34:15",8,60,7.2884283,1,7,5,7,2
1650796515,"2022-04-24 10:35:15",8,65,2,1,8,5,2,2
1650796575,"2022-04-24 10:36:15",6,57,2,1,5,5,2,2
1650796635,"2022-04-24 10:37:15",2,53,73.44175,14.101475,2,4,89,28
1650796695,"2022-04-24 10:38:15",1,53,97.13971,18.6026,1,4,111,37
1650796755,"2022-04-24 10:39:15",2,58,19.6026,1,2,5,20,2
1650796815,"2022-04-24 10:40:15",2,59,6.801108,1,2,5,7,2
1650796875,"2022-04-24 10:41:15",3,63,2,1,3,5,2,2
1650796935,"2022-04-24 10:42:15",0,61,9.3782215,1.962014,0,5,9,4
1650796995,"2022-04-24 10:43:15",0,61,2.962014,1,0,5,3,2
1650797055,"2022-04-24 10:44:15",0,67,2,1,0,5,2,2
1650797115,"2022-04-24 10:45:15",0,75,2,1,0,6,2,2
1650797175,"2022-04-24 10:46:15",0,81,2,1,0,6,2,2
1650797235,"2022-04-24 10:47:15",0,75,2,1,0,6,2,2
1650797295,"2022-04-24 10:48:15",0,0,,,0,0,0,0
1650797355,"2022-04-24 10:49:15",0,67,5.066902,1,0,5,5,2
1650797415,"2022-04-24 10:50:15",0,56,2,1,0,4,2,2
1650797475,"2022-04-24 10:51:15",0,57,2,1,0,5,2,2
1650797535,"2022-04-24 10:52:15",0,53,2,1,0,4,2,2
1650797595,"2022-04-24 10:53:15",0,50,2,1,0,4,2,2
1650797655,"2022-04-24 10:54:15",0,52,2,1,0,4,2,2
1650797715,"2022-04-24 10:55:15",0,51,2,1,0,4,2,2
1650797775,"2022-04-24 10:56:15",0,50,2,1,0,4,2,2
1650797835,"2022-04-24 10:57:15",0,52,2,1,0,4,2,2
1650797895,"2022-04-24 10:58:15",0,50,2,1,0,4,2,2
1650797955,"2022-04-24 10:59:15",0,45,2,1,0,4,2,2
1650798015,"2022-04-24 11:00:15",0,47,2,1,0,4,2,2
1650798075,"2022-04-24 11:01:15",0,0,,,0,0,0,0
1650798135,"2022-04-24 11:02:15",0,50,2,1,0,4,2,2
1650798195,"2022-04-24 11:03:15",0,54,2,1,0,4,2,2
1650798255,"2022-04-24 11:04:15",0,53,2,1,0,4,2,2
1650798315,"2022-04-24 11:05:15",0,52,2,1,0,4,2,2
1650798375,"2022-04-24 11:06:15",0,52,2,1,0,4,2,2
1650798435,"2022-04-24 11:07:15",0,48,2,1,0,4,2,2
1650798495,"2022-04-24 11:08:15",0,59,2,1,0,5,2,2
1650798555,"2022-04-24 11:09:15",0,58,2,1,0,5,2,2
1650798615,"2022-04-24 11:10:15",0,55,2,1,0,4,2,2
1650798675,"2022-04-24 11:11:15",0,54,8.854643,1.6906966,0,4,9,3
1650798735,"2022-04-24 11:12:15",0,68,2.6906967,1,0,5,3,2
1650798795,"2022-04-24 11:13:15",0,75,2,1,0,6,2,2
1650798855,"2022-04-24 11:14:15",0,86,2,1,0,7,2,2
1650798915,"2022-04-24 11:15:15",0,97,2,1,0,8,2,2
1650798975,"2022-04-24 11:16:15",0,98,2,1,0,8,2,2
1650799035,"2022-04-24 11:17:15",0,96,2,1,0,8,2,2
1650799095,"2022-04-24 11:18:15",0,99,2,1,0,8,2,2
1650799155,"2022-04-24 11:19:15",0,109,2,21.341831,0,9,2,43
1650799215,"2022-04-24 11:20:15",0,116,22.341831,1,0,9,22,2
1650799275,"2022-04-24 11:21:15",0,129,2,1,0,10,2,2
1650799335,"2022-04-24 11:22:15",0,135,2,61.99306,0,11,2,112
1650799395,"2022-04-24 11:23:15",0,143,62.99306,77.483604,0,11,72,127
1650799455,"2022-04-24 11:24:15",0,146,78.483604,64.78454,0,12,97,115
1650799515,"2022-04-24 11:25:15",0,145,65.78454,50.03204,0,12,76,100
1650799575,"2022-04-24 11:26:15",0,137,51.03204,1,0,11,52,2
1650799635,"2022-04-24 11:27:15",0,116,2,1,0,9,2,2
1650799695,"2022-04-24 11:28:15",0,99,2,1,0,8,2,2
1650799755,"2022-04-24 11:29:15",0,100,6.065895,2.1986926,0,8,6,4
1650799815,"2022-04-24 11:30:15",0,105,7.6652308,3.8015513,0,8,8,8
1650799875,"2022-04-24 11:31:15",0,85,4.8015513,1,0,7,5,2
1650799935,"2022-04-24 11:32:15",0,80,2,1,0,6,2,2
1650799995,"2022-04-24 11:33:15",0,81,2,1,0,6,2,2
1650800055,"2022-04-24 11:34:15",0,77,7.9875765,1.6832188,0,6,8,3
1650800115,"2022-04-24 11:35:15",0,73,2.683219,4.9582744,0,6,3,10
1650800175,"2022-04-24 11:36:15",0,76,6.0100365,1,0,6,6,2
1650800235,"2022-04-24 11:37:15",0,68,13.263884,2.029521,0,5,13,4
1650800295,"2022-04-24 11:38:15",0,71,3.029521,1,0,6,3,2
1650800355,"2022-04-24 11:39:15",0,70,2.2264662,1,0,6,2,2
1650800415,"2022-04-24 11:40:15",0,72,2,1,0,6,2,2
1650800475,"2022-04-24 11:41:15",0,70,20.475029,3.5658607,0,6,20,7
1650800535,"2022-04-24 11:42:15",0,69,24.83451,4.040834,0,6,25,8
1650800595,"2022-04-24 11:43:15",0,66,27.443094,5.2657285,0,5,27,11
1650800655,"2022-04-24 11:44:15",0,70,34.564186,9.031898,0,6,35,18
1650800715,"2022-04-24 11:45:15",0,65,10.031898,1,0,5,10,2
1650800775,"2022-04-24 11:46:15",0,61,21.852642,4.5682874,0,5,22,9
1650800835,"2022-04-24 11:47:15",0,54,5.5682874,1,0,4,6,2
1650800895,"2022-04-24 11:48:15",0,50,24.267166,3.950482,0,4,24,8
1650800955,"2022-04-24 11:49:15",0,49,4.950482,1,0,4,5,2
1650801015,"2022-04-24 11:50:15",0,49,2,1,0,4,2,2
1650801075,"2022-04-24 11:51:15",0,53,29.682585,4.431004,0,4,30,9
1650801135,"2022-04-24 11:52:15",0,49,5.431004,1,0,4,5,2
1650801195,"2022-04-24 11:53:15",2,49,2,1,2,4,2,2
1650801255,"2022-04-24 11:54:15",3,48,24.83249,5.5217376,3,4,25,11
1650801315,"2022-04-24 11:55:15",4,56,25.498117,8.720208,3,4,25,17
1650801375,"2022-04-24 11:56:15",5,54,30.59171,7.6280165,5,4,31,15
1650801435,"2022-04-24 11:57:15",5,54,8.628016,1,4,4,9,2
1650801495,"2022-04-24 11:58:15",5,55,2,1,4,4,2,2
1650801555,"2022-04-24 11:59:15",4,54,2,1,4,4,2,2
1650801615,"2022-04-24 12:00:15",7,72,2,1,6,6,2,2
1650801675,"2022-04-24 12:01:15",11,128,34.645824,8.516903,11,10,35,17
1650801795,"2022-04-24 12:03:15",20,218,37.840733,7.325363,19,17,38,15
1650801855,"2022-04-24 12:04:15",22,0,,,21,0,0,0
1650801977,"2022-04-24 12:06:17",85,285,37.102707,5.4716673,83,23,37,11
1650802037,"2022-04-24 12:07:17",80,318,29.923409,9.183872,80,25,30,18
1650802097,"2022-04-24 12:08:17",70,374,39.184937,6.294473,71,29,39,13
1650802157,"2022-04-24 12:09:17",57,423,31.322752,10.866703,61,33,31,22
1650802217,"2022-04-24 12:10:17",46,458,64.89624,10.453811,53,35,75,21
